Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(start)psi(water P ele P height100 P distRoad),11.89,3e-04,7,220.41,5.85,0
p(start)psi(forest1000 P water P height100),11.9,3e-04,6,222.54,0,0
p(observer1 P start)psi(ndvi500 P water P ele P height100 P distRoad),11.91,3e-04,10,213.94,0,0
p(observer1 P start)psi(disturb500 P und P water P ele P distRoad),11.93,3e-04,10,213.96,0,0
p(observer1 P start)psi(forest1000),11.93,3e-04,6,222.57,0,0
p(observer1 P start)psi(forest1000 P water P ele P height100 P distRoad),11.94,3e-04,10,213.97,0,0
p(start)psi(forest1000 P water P ele P distRoad),11.99,3e-04,7,220.51,0,0
p(start)psi(und P ele P height100 P distRoad),12,3e-04,7,220.52,5.77,0
p(observer1 P start)psi(forest1000 P water P height100 P distRoad),12,3e-04,9,216.21,0,1
p(observer1 P start)psi(forest1000 P height100 P distRoad),12.01,3e-04,8,218.39,5.96,1
p(start)psi(disturb500 P forest1000 P water),12.01,3e-04,6,222.65,0,0
p(start)psi(ndvi500 P water P ele P distRoad),12.02,3e-04,7,220.54,0,0
p(start)psi(forest1000 P ndvi500 P ele P distRoad),12.03,3e-04,7,220.55,0,0
p(observer1 P start)psi(forest1000 P und P ele P height100 P distRoad),12.05,3e-04,10,214.08,5.77,0
p(start)psi(disturb500 P forest1000 P water P ele P height100 P distRoad),12.05,3e-04,9,216.26,4.85,1
p(observer1 P start)psi(disturb500 P ndvi500 P und P ele P distRoad),12.08,3e-04,10,214.11,0,0
p(start)psi(forest1000 P und P ele P distRoad),12.1,3e-04,7,220.62,0,0
p(start)psi(und P water P ele P distRoad),12.11,3e-04,7,220.63,0,0
p(start)psi(ndvi500 P und P ele P distRoad),12.13,3e-04,7,220.65,0,0
p(observer1 P start)psi(forest1000 P ndvi500 P water P ele P distRoad),12.14,3e-04,10,214.17,0,0
p(start)psi(),12.14,3e-04,3,229.05,0,0
p(observer1 P start)psi(und P water P ele P height100 P distRoad),12.15,2e-04,10,214.18,5.46,0
p(observer1 P start)psi(height100),12.17,2e-04,6,222.81,0,0
p(observer1 P start)psi(forest1000 P und P water P ele P distRoad),12.21,2e-04,10,214.24,0,0
p(observer1 P start)psi(und),12.22,2e-04,6,222.86,0,0
p(observer1 P start)psi(forest1000 P ndvi500 P und P ele P distRoad),12.22,2e-04,10,214.25,0,0
p(observer1 P start)psi(ndvi500 P und P water P ele P distRoad),12.28,2e-04,10,214.31,0,0
p(observer1 P start)psi(disturb500 P forest1000 P ndvi500 P und P water P height100 P distRoad),12.36,2e-04,12,209.97,4.55,1
p(start)psi(ndvi500),12.38,2e-04,4,227.22,0,0
p(observer1 P start)psi(disturb500 P forest1000 P ndvi500 P und P ele P height100),12.41,2e-04,11,212.24,0.74,1
p(observer1 P start)psi(disturb500 P forest1000 P ndvi500 P und P water P ele P height100),12.42,2e-04,12,210.03,2.44,1
p(observer1 P start)psi(disturb500 P ndvi500 P und P ele P height100),12.49,2e-04,10,214.52,3.62,1
p(start)psi(disturb500 P und P ele P height100),12.52,2e-04,7,221.04,0,0
p(observer1 P start)psi(water),12.53,2e-04,6,223.17,0,0
p(observer1 P start)psi(distRoad),12.54,2e-04,6,223.18,0,0
p(observer1 P start)psi(disturb500 P ndvi500 P und P ele),12.57,2e-04,9,216.78,0.2,1
p(observer1 P start)psi(disturb500 P water P height100),12.6,2e-04,8,218.97,1.94,1
p(observer1 P start)psi(disturb500 P ndvi500 P water P ele P distRoad),12.63,2e-04,10,214.66,0.27,1
p(observer1 P start)psi(ndvi500 P water),12.64,2e-04,7,221.16,0,1
p(observer1 P start)psi(disturb500 P forest1000 P ndvi500 P water P ele P distRoad),12.67,2e-04,11,212.5,0,1
p(start)psi(disturb500 P forest1000 P und P water),12.76,2e-04,7,221.28,2.31,1
p(start)psi(ndvi500 P water P ele P height100),12.76,2e-04,7,221.28,0,0
p(observer1 P start)psi(disturb500 P forest1000 P ele P height100 P distRoad),12.89,2e-04,10,214.92,0,0
p(observer1 P start)psi(disturb500 P forest1000 P water P height100),12.96,2e-04,9,217.17,0,1
p(start)psi(forest1000 P ndvi500 P ele P height100),12.96,2e-04,7,221.48,0,0
p(start)psi(forest1000 P height100 P distRoad),13.03,2e-04,6,223.68,0,0
p(start)psi(forest1000 P water P height100 P distRoad),13.05,2e-04,7,221.57,5.99,0
p(start)psi(forest1000 P water P ele P height100),13.08,2e-04,7,221.6,5.05,0
p(start)psi(ndvi500 P und),13.09,2e-04,5,225.84,0,0
p(observer1 P start)psi(forest1000 P ndvi500 P water P ele P height100),13.1,2e-04,10,215.13,5.57,0
p(start)psi(und P water P ele P height100),13.12,2e-04,7,221.64,0,0
p(start)psi(forest1000 P und P ele P height100),13.22,1e-04,7,221.74,0,0
p(start)psi(ndvi500 P und P water P ele),13.25,1e-04,7,221.77,5.81,0
p(start)psi(forest1000 P ndvi500 P water P ele),13.26,1e-04,7,221.78,0,0
p(observer1 P start)psi(ndvi500 P distRoad),13.26,1e-04,7,221.78,0,0
p(start)psi(forest1000 P und P water),13.36,1e-04,6,224,-0.25,1
p(observer1 P start)psi(ndvi500 P und P water),13.38,1e-04,8,219.75,0,1
p(start)psi(disturb500 P forest1000 P ndvi500 P water P height100 P distRoad),13.39,1e-04,9,217.6,0,0
p(observer1 P start)psi(disturb500 P distRoad),13.39,1e-04,7,221.91,0,1
p(start)psi(forest1000 P und P water P ele),13.4,1e-04,7,221.92,0,0
p(start)psi(disturb500 P ndvi500 P und P ele),13.41,1e-04,7,221.93,0,1
p(start)psi(forest1000 P ndvi500 P und P ele),13.41,1e-04,7,221.93,5.34,0
p(observer1 P start)psi(disturb500 P height100),13.42,1e-04,7,221.94,4.25,0
p(observer1 P start)psi(forest1000 P und P water P ele P height100),13.45,1e-04,10,215.48,0,0
p(start)psi(disturb500 P water P ele P height100 P distRoad),13.49,1e-04,8,219.86,5.49,0
p(start)psi(disturb500 P forest1000 P water P ele P distRoad),13.49,1e-04,8,219.87,0,0
p(start)psi(ndvi500 P water),13.55,1e-04,5,226.3,0,0
p(start)psi(disturb500 P und P ele P height100 P distRoad),13.57,1e-04,8,219.95,0,0
p(start)psi(disturb500 P forest1000 P ndvi500 P ele P distRoad),13.58,1e-04,8,219.95,0,0
p(observer1 P start)psi(forest1000 P ndvi500 P und P water P ele),13.58,1e-04,10,215.61,0,0
p(start)psi(und),13.59,1e-04,4,228.43,0.45,1
p(start)psi(disturb500 P water P height100),13.61,1e-04,6,224.26,0,0
p(start)psi(forest1000 P und P water P distRoad),13.61,1e-04,7,222.13,5.1,0
p(observer1 P start)psi(disturb500 P forest1000 P und P water P height100),13.62,1e-04,10,215.65,0,1
p(start)psi(forest1000 P ndvi500 P ele P height100 P distRoad),13.67,1e-04,8,220.05,0,0
p(observer1 P start)psi(disturb500 P ndvi500),13.73,1e-04,7,222.25,-2.44,1
p(start)psi(ndvi500 P water P ele P height100 P distRoad),13.76,1e-04,8,220.14,0,0
p(start)psi(disturb500 P und P water P ele P distRoad),13.77,1e-04,8,220.15,0,0
p(observer1 P start)psi(forest1000 P ndvi500 P water P ele P height100 P distRoad),13.82,1e-04,11,213.65,0,0
p(observer1 P start)psi(disturb500 P und P water P ele P height100 P distRoad),13.83,1e-04,11,213.66,5.7,0
p(start)psi(disturb500 P ndvi500 P und P ele P distRoad),13.83,1e-04,8,220.21,0,0
p(start)psi(forest1000 P water P ele P height100 P distRoad),13.86,1e-04,8,220.24,0,0
p(start)psi(height100),13.86,1e-04,4,228.7,0,0
p(observer1 P start)psi(forest1000 P und),13.89,1e-04,7,222.41,0,0
p(observer1 P start)psi(und P height100),13.93,1e-04,7,222.45,5.6,0
p(observer1 P start)psi(ndvi500 P und),13.96,1e-04,7,222.48,5.47,0
p(start)psi(forest1000 P und P ele P height100 P distRoad),13.99,1e-04,8,220.36,0,0
p(start)psi(forest1000 P ndvi500 P water P ele P distRoad),14.02,1e-04,8,220.4,0,0
p(observer1 P start)psi(disturb500 P water),14.03,1e-04,7,222.55,1.78,1
p(start)psi(und P water P ele P height100 P distRoad),14.03,1e-04,8,220.41,4.84,0
p(observer1 P start)psi(forest1000 P distRoad),14.03,1e-04,7,222.55,0,0
p(start)psi(disturb500 P forest1000 P water P height100),14.04,1e-04,7,222.56,0,0
p(start)psi(disturb500 P ndvi500),14.04,1e-04,5,226.79,0,1
p(observer1 P start)psi(ndvi500 P und P water P ele P height100 P distRoad),14.1,1e-04,11,213.93,0,0
p(start)psi(forest1000 P und P water P ele P distRoad),14.11,1e-04,8,220.49,0,0
p(start)psi(disturb500 P forest1000 P ele P height100 P distRoad),14.13,1e-04,8,220.5,0,0
p(start)psi(forest1000 P ndvi500 P und P ele P distRoad),14.13,1e-04,8,220.51,0,0
p(observer1 P start)psi(forest1000 P und P water P ele P height100 P distRoad),14.14,1e-04,11,213.97,5.66,0
p(start)psi(ndvi500 P und P water P ele P distRoad),14.14,1e-04,8,220.52,5.53,0
p(observer1 P start)psi(disturb500 P water P distRoad),14.17,1e-04,8,220.54,5.25,1
p(start)psi(water),14.18,1e-04,4,229.02,0,0
p(start)psi(distRoad),14.21,1e-04,4,229.05,5.58,0
p(observer1 P start)psi(disturb500),14.23,1e-04,6,224.88,1.12,1
p(observer1 P start)psi(disturb500 P und P water),14.24,1e-04,8,220.61,1.6,1
p(start)psi(und P water),14.25,1e-04,5,227,0.61,0
p(observer1 P start)psi(water P height100),14.28,1e-04,7,222.8,0,0
p(observer1 P start)psi(height100 P distRoad),14.29,1e-04,7,222.81,0,0
p(start)psi(ndvi500 P distRoad),14.29,1e-04,5,227.04,0,0
p(observer1 P start)psi(und P water),14.31,1e-04,7,222.83,0,0
p(observer1 P start)psi(forest1000 P ndvi500 P und P water P ele P distRoad),14.31,1e-04,11,214.14,0,0
p(observer1 P start)psi(und P distRoad),14.33,1e-04,7,222.85,0,0
p(observer1 P start)psi(disturb500 P height100 P distRoad),14.42,1e-04,8,220.8,0,1
p(start)psi(disturb500 P ndvi500 P und),14.5,1e-04,6,225.14,0,1
p(start)psi(disturb500 P distRoad),14.58,1e-04,5,227.33,0,0
p(observer1 P start)psi(disturb500 P forest1000 P und P water),14.6,1e-04,9,218.81,0,1
p(observer1 P start)psi(disturb500 P ndvi500 P und),14.62,1e-04,8,221,2.64,1
p(observer1 P start)psi(disturb500 P water P ele P height100),14.62,1e-04,9,218.84,2.38,0
p(observer1 P start)psi(water P distRoad),14.65,1e-04,7,223.17,4.75,0
p(observer1 P start)psi(disturb500 P und P water P height100),14.69,1e-04,9,218.9,3.46,1
p(start)psi(disturb500 P und P water),14.72,1e-04,6,225.36,1.98,1
p(observer1 P start)psi(ndvi500 P water P distRoad),14.72,1e-04,8,221.1,2.26,1
p(observer1 P start)psi(disturb500 P forest1000 P ndvi500 P und P ele),14.75,1e-04,10,216.78,1.39,1
p(start)psi(disturb500 P forest1000 P ndvi500 P und P water P ele),14.82,1e-04,9,219.03,4.67,1
p(start)psi(disturb500 P und P water P height100),14.88,1e-04,7,223.4,0.36,0
p(observer1 P start)psi(disturb500 P forest1000 P ndvi500 P ele P height100 P distRoad),14.9,1e-04,11,214.73,4.85,0
p(start)psi(forest1000 P ndvi500 P water P ele P height100),14.9,1e-04,8,221.28,0,0
p(observer1 P start)psi(disturb500 P forest1000 P ndvi500 P und P ele P distRoad),14.95,1e-04,11,214.78,1.44,0
p(start)psi(ndvi500 P und P water),14.98,1e-04,6,225.62,0.47,1
p(start)psi(disturb500 P water),15.02,1e-04,5,227.77,3.46,0
p(start)psi(disturb500 P height100),15.06,1e-04,5,227.81,0,0
p(observer1 P start)psi(disturb500 P forest1000 P und P ele P height100 P distRoad),15.09,1e-04,11,214.92,0,0
p(start)psi(disturb500),15.1,1e-04,4,229.94,4.2,0
p(observer1 P start)psi(disturb500 P und P height100),15.15,1e-04,8,221.52,0,0
p(start)psi(ndvi500 P und P distRoad),15.15,1e-04,6,225.79,0,0
p(start)psi(disturb500 P forest1000 P ndvi500 P water P ele P height100 P distRoad),15.16,1e-04,10,217.19,0,1
p(start)psi(disturb500 P water P distRoad),15.17,1e-04,6,225.81,0,0
p(start)psi(forest1000 P und P water P ele P height100),15.22,1e-04,8,221.6,4.57,0
p(start)psi(forest1000 P ndvi500 P und P water P ele),15.38,0,8,221.75,5.07,0
p(start)psi(forest1000 P und),15.42,0,5,228.17,0,0
p(start)psi(und P height100),15.43,0,5,228.18,0,0
p(start)psi(disturb500 P forest1000 P ndvi500 P und P ele),15.47,0,8,221.84,2.35,1
p(start)psi(disturb500 P height100 P distRoad),15.5,0,6,226.15,0,0
p(observer1 P start)psi(disturb500 P und P distRoad),15.53,0,8,221.9,4.61,1
p(observer1 P start)psi(disturb500 P ndvi500 P distRoad),15.53,0,8,221.91,0,0
p(observer1 P start)psi(disturb500 P forest1000 P ndvi500 P und),15.53,0,9,219.75,-3.15,1
p(start)psi(disturb500 P water P ele P height100),15.54,0,7,224.06,5.64,0
p(observer1 P start)psi(ndvi500 P und P water P distRoad),15.54,0,9,219.75,5.62,1
p(start)psi(ndvi500 P water P distRoad),15.61,0,6,226.25,0,0
p(start)psi(disturb500 P und P water P ele P height100 P distRoad),15.65,0,9,219.86,0,0
p(start)psi(forest1000 P ndvi500 P water P ele P height100 P distRoad),15.67,0,9,219.89,0,0
p(start)psi(und P distRoad),15.67,0,5,228.42,0.3,1
p(observer1 P start)psi(disturb500 P forest1000 P ndvi500),15.69,0,8,222.07,-0.45,1
p(observer1 P start)psi(forest1000 P und P height100),15.7,0,8,222.08,0,0
p(start)psi(disturb500 P ndvi500 P height100),15.87,0,6,226.52,3.85,1
p(observer1 P start)psi(disturb500 P ndvi500 P height100),15.87,0,8,222.25,-0.44,1
p(start)psi(water P height100),15.93,0,5,228.68,0,0
p(start)psi(height100 P distRoad),15.95,0,5,228.7,5.84,0
p(start)psi(disturb500 P forest1000 P ndvi500),15.96,0,6,226.6,0,1
p(observer1 P start)psi(forest1000 P und P water),15.97,0,8,222.35,0,0
p(start)psi(disturb500 P forest1000 P ndvi500 P und P ele P distRoad),15.98,0,9,220.19,5.76,1
p(start)psi(forest1000 P und P water P ele P height100 P distRoad),16.02,0,9,220.23,0,0
p(observer1 P start)psi(forest1000 P ndvi500 P und P water P ele P height100 P distRoad),16.02,0,12,213.63,0,0
p(observer1 P start)psi(forest1000 P und P distRoad),16.03,0,8,222.4,0,0
p(observer1 P start)psi(und P water P height100),16.04,0,8,222.41,0,0
p(observer1 P start)psi(und P height100 P distRoad),16.05,0,8,222.43,0,0
p(start)psi(disturb500 P forest1000 P ndvi500 P ele P height100 P distRoad),16.09,0,9,220.3,4.93,0
p(observer1 P start)psi(ndvi500 P und P distRoad),16.09,0,8,222.47,4.99,0
p(start)psi(und P water P distRoad),16.12,0,6,226.76,3.48,0
p(observer1 P start)psi(disturb500 P ndvi500 P und P height100),16.15,0,9,220.36,-1.22,1
p(start)psi(forest1000 P ndvi500 P und P water P ele P distRoad),16.16,0,9,220.37,0,0
p(observer1 P start)psi(disturb500 P water P height100 P distRoad),16.17,0,9,220.38,4.79,0
p(start)psi(water P distRoad),16.27,0,5,229.02,5.49,0
p(start)psi(disturb500 P forest1000 P und P ele P height100 P distRoad),16.28,0,9,220.5,0,0
p(observer1 P start)psi(disturb500 P und),16.29,0,7,224.81,0.9,1
p(observer1 P start)psi(disturb500 P und P water P distRoad),16.3,0,9,220.51,5.07,1
p(observer1 P start)psi(water P height100 P distRoad),16.42,0,8,222.8,5.78,0
p(observer1 P start)psi(und P water P distRoad),16.45,0,8,222.82,0,0
p(observer1 P start)psi(disturb500 P und P height100 P distRoad),16.54,0,9,220.76,0,1
p(start)psi(disturb500 P ndvi500 P distRoad),16.57,0,6,227.21,0,0
p(observer1 P start)psi(disturb500 P und P water P height100 P distRoad),16.6,0,10,218.63,3.69,1
p(start)psi(disturb500 P und P height100),16.62,0,6,227.27,0,0
p(start)psi(disturb500 P und P distRoad),16.67,0,6,227.32,0,0
p(observer1 P start)psi(disturb500 P und P water P ele P height100),16.77,0,10,218.81,1.63,1
p(start)psi(disturb500 P und P water P ele),16.79,0,7,225.31,-0.09,1
p(observer1 P start)psi(disturb500 P forest1000 P ndvi500 P height100),16.91,0,9,221.13,-1.04,1
p(start)psi(ndvi500 P und P water P distRoad),16.99,0,7,225.51,5.32,0
p(start)psi(disturb500 P und P water P height100 P distRoad),17.07,0,8,223.44,2.94,0
p(observer1 P start)psi(disturb500 P forest1000 P ndvi500 P und P ele P height100 P distRoad),17.12,0,12,214.73,5.26,0
p(start)psi(disturb500 P und),17.15,0,5,229.9,5.23,0
p(start)psi(disturb500 P water P height100 P distRoad),17.16,0,7,225.68,0,0
p(start)psi(disturb500 P ndvi500 P und P height100),17.17,0,7,225.69,0,1
p(start)psi(disturb500 P ndvi500 P und P distRoad),17.19,0,7,225.71,3.34,0
p(start)psi(forest1000 P und P height100),17.21,0,6,227.85,0,0
p(start)psi(disturb500 P und P water P distRoad),17.22,0,7,225.74,0,0
p(start)psi(disturb500 P forest1000 P und P water P height100),17.25,0,8,223.63,0,0
p(start)psi(und P water P height100),17.48,0,6,228.12,0,0
p(start)psi(und P height100 P distRoad),17.51,0,6,228.16,0,0
p(start)psi(forest1000 P und P distRoad),17.53,0,6,228.17,0,0
p(start)psi(disturb500 P und P height100 P distRoad),17.53,0,7,226.05,0,0
p(start)psi(disturb500 P forest1000 P ndvi500 P height100),17.56,0,7,226.08,0,1
p(observer1 P start)psi(disturb500 P ndvi500 P und P distRoad),17.68,0,9,221.89,0,0
p(start)psi(disturb500 P forest1000 P ndvi500 P und),17.75,0,7,226.27,0,1
p(observer1 P start)psi(forest1000 P und P water P height100),17.83,0,9,222.04,0,0
p(observer1 P start)psi(disturb500 P forest1000 P und P water P ele P distRoad),17.84,0,11,217.67,0,1
p(observer1 P start)psi(forest1000 P und P height100 P distRoad),17.86,0,9,222.07,0,0
p(start)psi(water P height100 P distRoad),18.04,0,6,228.68,5.72,0
p(observer1 P start)psi(forest1000 P und P water P distRoad),18.13,0,9,222.35,0,0
p(observer1 P start)psi(und P water P height100 P distRoad),18.19,0,9,222.4,5.36,0
p(start)psi(disturb500 P und P water P ele P height100),18.61,0,8,224.99,0.94,0
p(start)psi(forest1000 P und P water P height100),19.27,0,7,227.79,0,0
p(start)psi(forest1000 P und P height100 P distRoad),19.33,0,7,227.85,0,0
p(observer1 P start)psi(disturb500 P forest1000 P ndvi500 P und P water P ele P height100 P distRoad),19.36,0,13,214.73,4.66,0
p(observer1 P start)psi(disturb500 P forest1000 P ndvi500 P und P height100),19.41,0,10,221.44,0,1
p(start)psi(und P water P height100 P distRoad),19.59,0,7,228.11,0,0
p(observer1 P start)psi(forest1000 P und P water P height100 P distRoad),20,0,10,222.03,4.61,0
p(start)psi(disturb500 P forest1000 P ndvi500 P und P water P ele P height100 P distRoad),20.35,0,11,220.18,4.7,1
p(start)psi(disturb500 P forest1000 P ndvi500 P und P height100),20.58,0,8,226.96,0,1
p(start)psi(disturb500 P forest1000 P ndvi500 P und P ele P height100),20.79,0,9,225,4.45,1
p(start)psi(forest1000 P und P water P height100 P distRoad),21.4,0,8,227.78,0,0
p(start)psi(disturb500 P forest1000 P ndvi500 P und P water P height100 P distRoad),22.11,0,10,224.15,5.24,1
p(start)psi(disturb500 P forest1000 P ndvi500 P und P water P height100),22.22,0,9,226.43,0,1
p(start)psi(disturb500 P forest1000 P ndvi500 P und P height100 P distRoad),22.8,0,9,227.02,5.89,1
p(start)psi(disturb500 P forest1000 P ndvi500 P und P water P ele P height100),24.84,0,10,226.87,5.77,1
p(start)psi(disturb500 P forest1000 P ndvi500 P und P ele P height100 P distRoad),24.99,0,10,227.02,0,1
