OBJECTID,OBJECTID_1,Latitude,Longitude,OCCUPIED,TOTAL,Elevation_100mMEAN,Elevation_100mSTD,Elevation_1500mMEAN,Elevation_1500mSTD,Elevation_500mMEAN,Elevation_500mSTD,slope_pc_rise_1000mMEAN,slope_pc_rise_1000mSTD,slope_pc_rise_100mMEAN,slope_pc_rise_100mSTD,slope_pc_rise_1500mMEAN,slope_pc_rise_1500mSTD,slope_pc_rise_500mMEAN,slope_pc_rise_500mSTD,Canopy_Height_1000_mMEAN,Canopy_Height_1000_mSTD,Canopy_Height_100mMEAN,Canopy_Height_100mSTD,Canopy_Height_1500_mMEAN,Canopy_Height_1500_mSTD,Canopy_Height_500mMEAN,Canopy_Height_500mSTD,Disturbed_Canopy_100mPercent,Disturbed_Canopy_1500mPercent,Disturbed_Canopy_500mPercent,Disturbed_Canopy1_1000mPercent,Eucdist_Roads_km_100MEAN,Eucdist_Roads_km_100STD,Eucdist_Roads_km_1000MEAN,Eucdist_Roads_km_1000STD,Eucdist_Roads_km_1500MEAN,Eucdist_Roads_km_1500STD,Eucdist_Roads_km_500MEAN,Eucdist_Roads_km_500STD,PTCT_1000m_Kernal_DensityMEAN,PTCT_1000m_Kernal_DensitySTD,PTCT_100m_Kernal_DensityMEAN,PTCT_100m_Kernal_DensitySTD,PTCT_1500m_Kernal_DensityMEAN,PTCT_1500m_Kernal_DensitySTD,PTCT_500mb_Kernal_DensityMEAN,PTCT_500mb_Kernal_DensitySTD,PercentIntactforest20161000m,PercentNonforest1000m,PercentRegrowth197320161000m,PercentIntactforest2016100m,PercentNonforest100m,PercentRegrowth19732016100m,PercentIntactforest20161500m,PercentNonforest1500m,PercentRegrowth197320161500m,PercentIntactforest2016500m,PercentNonforest500m,PercentRegrowth19732016500m,Zonal_Stats1000mMEAN,Zonal_Stats1000mSTD,Zonal_Stats100mMEAN,Zonal_Stats100mSTD,Zonal_Stats1500mMEAN,Zonal_Stats1500mSTD,Zonal_Stats500mMEAN,Zonal_Stats500mSTD,PTCT_1000m_5m_TreeCover_PercentMEAN,PTCT_1000m_5m_TreeCover_PercentSTD,PTCT_100m_5m_TreeCover_PercentMEAN,PTCT_100m_5m_TreeCover_PercentSTD,PTCT_1500m_5m_TreeCover_PercentMEAN,PTCT_1500m_5m_TreeCover_PercentSTD,PTCT_500m_5m_TreeCover_PercentMEAN,PTCT_500m_5m_TreeCover_PercentSTD
292,TTB8-1,0.871930998,110.107091,1,1,343.25,16.9816076977417,295.621276595745,42.8373119136498,349.986906710311,35.5404818689763,,,32.634674474597,16.0566096467349,33.0552839007783,22.8211682261808,25.6319467984323,12.2179372079132,24.5307621671258,16.3328897299461,35.77142857,2.899120204,7.8062015503876,15.3524876247941,33.9242424242424,5.63863997695503,0,0,0,0,4.23282621928624,0.05060790099801,4.22136391185245,0.463109754748876,3.54676922100527,0.144072846793409,4.26874596711361,0.258296874232426,0.6665,0.1061,0.7186,0.0134,0.7406,0.0248,0.6988,0.0659,99.72304728,0.276818683,0,100,0,0,90.84586667,2.55140734,6.602640689,100,0,0,0.870657555,0.010925321,0.872194966,0.011072898,0.871790747,0.011035361,0.871960088,0.01030453,72.9871441689624,3.076588933527,73.0857142857143,2.91176361453647,73.453488372093,3.8849450329161,73.4106060606061,2.61861800168555
293,TTB8-2,0.871179979,110.104382,1,1,396.818181818182,14.6027281499551,266,16.3974083318066,419.98738170347,30.914247403319,,,29.391333955707,7.26703635121594,25.4070544242859,12.4176971558857,26.3837315648888,14.5235191545355,13.8754578754579,18.2573950663067,32,0,20.1176470588235,18.9670995424156,33.2,2.39999999999998,0,0,0,0,4.45527038058719,0.051079535688271,4.78989231240922,0.532034981171817,3.58374465213103,0.076015380815389,4.64972198009491,0.223121275700369,0.5104,0.1178,0.645,0.0141,0.6936,0.0128,0.579,0.052,93.50236095,0,6.497493439,100,0,0,86.62160863,0.209008255,13.16929182,100,0,0,0.870832943,0.023082015,0.872776876,0.011107621,0.871066283,0.010257711,0.872532727,0.009564256,68.5148148148148,7.47822536403768,73.6756756756757,2.32558105559988,73.6470588235294,2.74271605338244,73.0176470588235,3.06397191165856
294,TTB8-3,0.869965022,110.101846,1,1,434.03125,7.05551369054727,267.625,14.4908376224427,479.775316455696,49.9735071416754,,,16.1416526585817,6.91560681817748,20.9702401906252,11.1465446368739,36.1811954296088,15.8456332427001,15.2535211267606,18.6269669042593,32,0,27.1428571428571,17.1666501551998,28.8152492668622,13.590724875829,0,0,0,0.1138044,4.64463679492474,0.047268165417516,4.89936927674522,0.689014638269728,3.59436142444611,0.055511962671147,4.80977871970347,0.239896566432842,0.471,0.1536,0.5793,0.0132,0.6824,0.0123,0.521,0.0574,81.24180849,0,18.75806027,100,0,0,78.49645586,0.844725905,20.65872534,98.89930122,0,1.100698785,0.852746493,0.042007407,0.873404612,0.012301585,0.869580737,0.0067879,0.865674386,0.009605611,69.030612244898,8.16969772082457,74.125,1.74553000547112,75.4285714285714,2.82120252259014,71.1466275659824,3.87815470741007
295,TTB8-4,0.86776997,110.103716,0,0,429.03125,11.0721620940763,265.479381443299,40.8926440544228,387.514522821577,25.4527631129415,,,22.4380848258734,7.60553500861991,29.721099558872,15.6152274200198,28.5375426777666,15.8889746375393,20.3202416918429,18.954075073058,36.125,2.781074433,10.5258215962441,17.0055373446803,32.6352941176471,13.231732854213,0,0,0,0,4.34475782513618,0.04727271855241,3.73368038829551,0.226072260326737,3.38254495293881,0.116869980455777,4.1564580779227,0.185523804283655,0.7137,0.0571,0.6489,0.012,0.6876,0.0307,0.6741,0.0516,89.71101091,0,10.28887075,100,0,0,82.72685984,0.494467741,16.77858413,100,0,0,0.870904164,0.011461611,0.874769593,0.010338545,0.875913472,0.011515002,0.872047309,0.007984177,73.3716012084592,3.30123708907847,74.0625,1.90291716845479,72.5399061032864,4.56199383873007,72.9137254901961,3.1598597392454
296,TTB8-5,0.86624396,110.106308,0,0,369.1875,18.6672130686399,255.700729927007,27.9776670485908,345.461267605634,28.4733983797961,,,32.9869098216295,13.414698471753,31.2656746084673,15.6631847190803,35.0520305545397,22.3139198824535,7.38888888888889,15.039351673707,33.77777778,11.94224786,2.08219178082192,8.64799196687361,10.1892744479495,16.8336304832453,0,0,0,0,4.00593096017838,0.052553724352755,3.35994516073117,0.249912411970005,3.16420199936383,0.088731696664905,3.77445553224298,0.134982729214257,0.7753,0.0771,0.7237,0.0118,0.6633,0.0223,0.758,0.043,99.23479459,0,0.765078764,100,0,0,89.03414726,1.324382815,9.641385467,100,0,0,0.87057153,0.011190327,0.869583824,0.009872031,0.874616598,0.010081859,0.871970157,0.012753906,73.4642857142857,3.43111264950682,73.6666666666667,2.32139804619735,72.5616438356164,3.66952014842849,73.7728706624606,2.94194440289205
297,TTB8-6,0.864286032,110.108389,0,0,330.484848484849,13.582790386147,227.032786885246,37.2367116635177,296.876543209877,17.5167522752597,,,23.2163886409817,14.5079179952319,32.8092575639975,16.2637468400061,22.1995204497635,17.2074788409786,7.37899543378995,15.0376306333114,0,0,5.0763358778626,12.3248760553734,3.87755102040816,11.5026752044749,0,0,0,0.3414133,3.70335181554159,0.051910597260553,3.19673411504011,0.295600836804681,2.9097350600994,0.089321140680989,3.4953363031063,0.158180410401407,0.7409,0.0692,0.7696,0.0104,0.6322,0.0171,0.7886,0.0474,99.06500277,0.934861525,0,100,0,0,92.40315539,3.758099577,3.838661552,100,0,0,0.867288897,0.023724753,0.86992469,0.0113341,0.870308345,0.011131823,0.867228551,0.009384973,72.958904109589,4.07051438807172,73.3888888888889,3.19094010683878,73.4351145038168,3.17936869397572,73.1836734693878,3.38726330337352
298,TTB8-7,0.862643011,110.110856,0,0,296.84375,11.2891246754343,203.268817204301,20.8698680691721,266.58630952381,21.266554967599,,,20.4322735685855,13.1255863270453,28.9061734035451,12.7057912322037,21.9656652943009,12.6651802665076,1.8364312267658,8.14935009472902,0,0,34.6464646464646,3.49982144223647,0.532786885245902,4.52712123313482,0,0,0,0.0853533,3.37016365868705,0.050268817690475,2.95733793841468,0.246568998416301,2.63423974586256,0.086190369970392,3.1682115608816,0.148258485653816,0.7084,0.0386,0.809,0.0094,0.5962,0.0132,0.8198,0.0467,95.92001671,4.079852532,0,100,0,0,91.55420475,8.081031919,0.364673707,100,0,0,0.870034924,0.017280681,0.869468865,0.012240291,0.871924807,0.008876692,0.865964414,0.010628397,69.6579925650558,10.6300645600171,72.6,2.63167518621029,67.7171717171717,6.68488481053406,73.6284153005465,3.35490200066752
299,TTB8-8,0.860795975,110.113256,0,0,270.058823529412,6.17843106141225,148.594339622642,11.8248046789778,215.330434782609,27.4688931014113,,,15.5843307165539,12.9106741928771,22.8436614657348,14.2307090523018,24.8350366196771,13.7277016111289,0,0,0,0,34.646017699115,0.763322430189369,14.8369565217391,18.9342553463253,0,0.012645,1.4798511,0.3698644,3.03784686989254,0.05202212641591,2.74420744934861,0.239013940914113,2.35211501712293,0.094074408690885,2.84526974463527,0.15508544967646,0.6726,0.0245,0.8245,0.0089,0.5533,0.0145,0.8199,0.0506,88.73985034,11.10325372,0.15676599,100,0,0,84.77301026,14.92792189,0.298977414,91.5135528,8.486447199,0,0.8522123,0.043610627,0.863192392,0.02296942,0.863454603,0.025455045,0.874601376,0.007960275,71.2479674796748,5.96325945675149,74.6,2.65329983228445,63.0442477876106,8.55837775188211,71.5135869565217,6.57769866613232
300,TTB8-9,0.859052036,110.11569,0,0,222.484848484849,12.7757374503895,140.54347826087,12.1614260493528,173.066246056782,24.7230469389548,,,35.6340425664728,11.627647063798,19.5167905014494,10.3596848606395,23.3828611969948,13.044914423275,17.7102803738318,16.9162363778832,3.162162162,10.64542412,33.64,0.93295230317524,8.98250728862974,16.420485591671,2.8488379,0.2276094,1.138347,0.6543755,2.71532406033696,0.051077098363928,2.43279047566791,0.223851054128531,2.05765466054281,0.106963045348478,2.52879278540961,0.148807938932478,0.6349,0.0182,0.8218,0.0098,0.5048,0.0142,0.8043,0.0544,78.94576803,20.61586281,0.438239526,49.6939072,50.3060928,0,77.87319535,21.30113414,0.825577053,74.60852115,25.39147885,0,0.861157012,0.029602561,0.860386784,0.022086877,0.865623014,0.031381236,0.871393205,0.014381048,69.3878504672897,7.00026982497813,69.7027027027027,7.85636207973066,64.7533333333333,4.82622926194865,65.2536443148688,10.9436581132511
301,TTA1-1,0.855313959,110.087282,1,1,493.9375,13.8042962062541,,,530.5,16.07864195984,,,27.1774117350578,4.92241427944688,,,52.608454097401,8.32647616127835,,,39,0,,,39,0,0,,0,,4.90718108957464,0.046622264132257,,,,,5.35445776352516,0.039092056505393,,,0.5237,0.008,,,0.5061,0.0114,80.38556881,0.223822912,19.39048459,100,0,0,79.34643972,0.886518574,19.76695296,98.34758525,0,1.652414746,,,0.879269728,0.014014956,,,0.859017872,0.021039132,,,74.125,5.39531046372681,,,68.3461538461538,4.29617278420181
302,TTA1-2,0.85784303,110.086427,0,0,525.451612903226,20.2370447760897,,,675.333333333333,111.098396933392,,,41.9565327552057,4.84767827942256,,,111.696855243884,47.8058407151515,36,0,39,0,,,38.9384615384615,0.240315374643396,14.2441893,,0,0,5.15327423148685,0.052361254743472,6.09995460510254,0,,,5.51367176903619,0.078034400595909,0.418,0,0.4776,0.0093,,,0.4819,0.0234,78.20350009,1.988581984,19.80778775,100,0,0,73.72429312,0.886518574,25.38910465,90.16686577,0,9.833134232,0.789516628,0,0.850421804,0.032550966,,,0.806500362,0.047679692,,,74.0555555555556,3.92954934117018,,,58.6595744680851,11.8344549187184
303,TTA1-3,0.860539991,110.085967,0,0,600.807692307692,36.0469984142177,1060.03921568627,39.6548643428724,926.5375,34.9653198719823,,,68.4076840327336,16.2702167513501,17.2475844084048,4.56223419794149,73.2021524906159,20.988907973348,36.0610687022901,0.344104661666475,38,0,37.302752293578,1.41748314978559,37.8117647058824,0.677262963041165,2.8488379,0.012645,0.6830082,0,5.39186879304739,0.045513025025518,6.27598293744601,0.065775848069156,6.81120471419575,0.038519412625099,5.79597176080463,0.066394215974905,0.3255,0.0555,0.421,0.0102,0.2345,0.0416,0.3865,0.0392,68.68607587,1.994666791,29.31913165,100,0,0,67.09073873,0.886518574,32.022653,77.97605987,0.005537364,22.01840276,0.795384905,0.039158346,0.844543534,0.030492693,0.822908278,0.028382924,0.847668627,0.033098998,57.7685185185185,10.8735207435664,71.5454545454546,4.91497963305937,65.9479166666667,9.03969232476353,60.9591836734694,8.77138013870635
304,TTA1-4,0.860454999,110.084601,0,0,659.620689655173,65.6450296425077,1038.62222222222,58.4993658296313,961.425196850394,101.971319086789,,,128.572149210963,33.3081724624738,26.5805954403347,23.6901307296373,79.7929029089259,24.0614232821033,36.1761006289308,0.566736117034923,38,0,39.2661870503597,2.16105336548302,36.7037037037037,0.808052749232265,0,0,1.138347,0,5.50370589324406,0.044210276429675,6.37472911477089,0.070118527592467,6.90888449843501,0.040284547636786,5.83709740288117,0.124724079089774,0.3219,0.0579,0.4222,0.0103,0.2275,0.0429,0.4108,0.0512,75.28301001,1.994666791,22.72220365,100,0,0,69.62056697,0.886518574,29.49283018,91.4086553,0,8.591344699,0.822824932,0.03232379,0.807990977,0.065693942,0.814614521,0.041381188,0.865924365,0.011565891,59.9652173913044,10.3914098593879,63.0416666666667,8.9278551299975,67.8547008547009,6.65930998872236,59.1066666666667,12.0902973035773
305,TTA1-5,0.858204961,110.083065,1,1,647.125,75.915145886707,869.846153846154,64.0334601881596,808.911764705882,138.205062401333,,,141.176952123642,40.5657371201309,82.3726093585675,24.8938596949898,81.4836710971945,17.8797105898623,36,0,39,0,42,0,36.9178082191781,0.567460689786431,0,0,0.3415041,0,5.46978728430612,0.049294682927881,6.40350971466456,0.043383763083034,6.94269565435556,0.016626396257821,5.75376717797641,0.144863932413913,0.3863,0.0209,0.4767,0.0103,0.2843,0.0129,0.4829,0.0308,90.68104151,0.155024275,9.163818578,100,0,0,78.76675039,0.886518574,20.34663703,100,0,0,0.854645549,0.021588869,0.841559436,0.035418086,0.830290946,0.041523112,0.860468861,0.030459048,63.28,7.82058821317168,61.15625,11.2336252357598,70.6666666666667,4.98887651569859,62.0571428571429,13.7860029577474
306,TTA1-6,0.855592992,110.082755,1,2,539.28125,26.8447322288284,,,682.8,27.7877670927345,,,55.2059750556946,9.58624368474012,,,82.8995269775391,3.85486366377183,,,39,0,,,37,0,0,,0,,5.33661086857319,0.047273056864626,,,,,5.80160069465637,0.014949122470807,,,0.53,0.0082,,,0.5111,0.0028,96.38321921,0,3.616644677,100,0,0,85.61407903,0.886518574,13.49931442,100,0,0,,,0.748570532,0.008068912,,,0.879038617,0.009391117,,,69.2068965517241,6.52517306069785,,,,
307,TTA1-7,0.853640009,110.081706,1,2,438.1875,42.6734969711881,,,645,0,,,77.6862201094627,20.3124908487727,,,75.1590270996094,0,,,37.62857143,0.928461532,,,37,0,0,,0,,5.31697295052665,0.049883703401481,,,,,5.82349133491516,0.007943868637085,,,0.567,0.0079,,,0.5158,0.0027,99.99715947,0,0.002698893,100,0,0,92.54425138,0.15675253,7.298907608,100,0,0,,,0.767643332,0.004610121,,,0.876448202,0.012916267,,,67.8,7.67854152818098,,,73,0
308,TTA2-1,0.855318988,110.089445,0,0,531.375,19.5284247956664,,,671.25,2.38484800354236,,,39.1923235654831,6.05073770295642,,,26.8723640441895,7.47756203771717,,,39,0,,,38,0,22.7907028,,0,,4.71875700354576,0.047273002059769,,,,,4.30143801371257,0.017233617290738,,,0.5177,0.0069,,,0.5345,0.0013,74.81233089,0.539585092,24.64795765,100,0,0,77.95728372,0.886518574,21.15610562,92.92580637,0,7.074193625,,,0.849616388,0.01865081,,,0.845869519,0.041850677,,,73.59375,6.85501356216747,,,57,0
309,TTA2-2,0.857423013,110.091258,1,1,679.62962962963,33.1920875758146,,,670.333333333333,5.15320827790842,,,80.7159675315574,23.9447312845739,,,28.6898765563965,5.48992476513941,,,38,0,,,38,0,34.1860542,,0,,4.71760642143988,0.053843640456065,,,,,4.26063237871443,0.010586234846945,,,0.4887,0.0074,,,0.534,0.0015,64.8407436,1.994666791,33.16445274,100,0,0,72.50196458,0.886518574,26.61142772,60.06635312,0,39.93364688,,,0.856631509,0.016700363,,,0.821471883,0.063520046,,,70.5,1.5,,,57.1428571428572,8.60943952761105
310,TTA2-3,0.85643596,110.093628,0,0,724.5,11.5515150521479,,,570.831578947368,48.0663253676529,,,36.3774802088738,16.8723033860916,,,53.9213533401489,14.9462042468597,38,0,38,0,,,38,0,0,,0.1138347,0,4.4484217098781,0.051127607857598,3.74847486711318,0.12238578862921,,,4.1602604728119,0.102374846409101,0.5873,0.0136,0.5133,0.0055,,,0.5413,0.0061,68.15383115,1.173858102,30.67217811,52.15892555,0,47.84107445,75.30552166,0.886518574,23.80786763,57.33482858,0,42.66517142,0.844547759,0.042794747,0.855582181,0.042409186,,,0.850182337,0.017784772,69.6470588235294,7.83695835041136,63,6.16441400296898,,,64.6390977443609,8.0312719110514
311,TTA2-4,0.853803037,110.094057,1,1,661,14.4719556384063,,,527.460992907801,60.0168437031818,,,30.3922845721245,6.47432630327605,,,43.8993905791154,14.6298298337429,38,0,38,0,,,38.2953020134228,0.456178401824618,0,,0,0,4.21889393670218,0.048115444506303,3.51590558267989,0.089584672425178,,,3.88884832223256,0.074755835654293,0.5848,0.0122,0.538,0.0036,,,0.552,0.0021,77.14174146,0,22.85811127,73.05344772,0,26.94655228,79.95426613,0.886518574,19.15913199,61.70668267,0,38.29331733,0.870127709,0.008773765,0.870990785,0.020883868,,,0.820508833,0.032544979,69.6862745098039,7.30159852516445,62.962962962963,8.63018596203865,,,66.5,9.20740548631772
312,TTA2-5,0.85121898,110.093265,1,2,621.548387096774,18.1478492632715,,,577.277777777778,30.2724766001424,,,40.0982286237901,19.0474646794606,,,49.8710252973769,14.9033450051493,,,38.54285714,0.498159879,,,39,0,0,,0,,4.10298834906684,0.051762722178182,,,,,3.70906183594152,0.030161463444692,,,0.5568,0.0033,,,0.5511,8e-04,83.3816265,0,16.61823502,39.00472603,0,60.99527397,84.06480052,0.377408306,15.55770285,76.1586874,0,23.8413126,,,0.869840133,0.012104955,,,0.857825297,0.011544539,,,71,0,,,,
313,TTA2-6,0.848912029,110.091974,1,2,472.666666666667,31.8516130286245,,,,,,,62.5823919122869,15.0416272116002,,,,,,,39,0,,,,,0,,,,4.07043325560434,0.049597804793195,,,,,,,,,0.5776,0.004,,,,,87.65909026,0,12.34077487,100,0,0,88.02610776,0.305645105,11.66816437,87.9897506,0,12.0102494,,,,,,,0.870889051,0.02107473,,,,,,,,
314,TTA3-1,0.852628984,110.079176,1,1,404.15,17.3213019141176,,,623.333333333333,40.5668173100462,,,53.0372568130493,9.48630041968623,,,81.1543142530653,8.01825390583159,,,37,0,,,37,0,0,,0,,5.50391705139824,0.055051504836709,,,,,5.90333731969198,0.041973891885346,,,0.5816,0.005,,,0.5123,0.0055,99.99985581,0,0,100,0,0,98.33553467,0.131684433,1.532693429,100,0,0,,,0.814827317,0.045009527,,,0.875935661,0.008939687,,,74.3333333333333,5.05525029603439,,,67.8421052631579,4.61420185143239
315,TTA3-2,0.853151008,110.076572,1,1,383.575757575758,17.586203792178,737.084507042254,57.0568647605721,557.911111111111,95.9586304895608,,,38.2168735735344,15.3432851730708,42.7467964736509,26.815371763354,85.2843675825331,23.0194162154911,39.7741935483871,2.48491808678331,37,0,42,0,37.2886597938144,0.702847857693187,0,0,1.4798511,0,5.78482794761658,0.047161412788243,6.59136658448439,0.094796409199633,7.09039324085887,0.078916390916871,6.11730855138678,0.109012282261083,0.3983,0.0092,0.5693,0.0071,0.2862,0.0088,0.4982,0.0081,99.99987574,0,0,100,0,0,99.84695405,0.152957336,0,100,0,0,0.854398987,0.025542522,0.829623077,0.04310557,0.871127355,0.014534176,0.861537954,0.023110879,71.5866666666667,4.33618367794638,74.7666666666667,4.11244723032677,72.140625,3.96022090411318,72.3541666666667,5.78247922367405
316,TTA3-3,0.853672028,110.073854,1,3,367,15.8878646275779,617.460207612457,171.917878846515,429.789772727273,126.106944639508,,,34.1650153073398,8.04876469261404,58.9182599836567,28.4073554336523,65.3075264583934,31.7036982211218,40.3574144486692,1.78545351815568,37.62857143,0.928461532,40.7870967741936,1.80675112724359,38.6791443850267,0.73400470317738,0,0.0885148,0.5691735,0.3129622,6.06560276576451,0.047539237846232,6.84006113516514,0.138923134261814,7.31930320801274,0.149279086712802,6.40811797405811,0.095680123879257,0.3707,0.015,0.5443,0.0082,0.2557,0.0142,0.4768,0.0151,99.89697877,0.102884997,0,100,0,0,99.59266891,0.407239401,0,100,0,0,0.857568123,0.020999791,0.855851608,0.032730771,0.857128048,0.043662316,0.877128221,0.009614121,72.9184549356223,4.63215605477404,74.2121212121212,4.49752508209738,72.0620437956205,6.10311194268491,73.241935483871,5.2055144990807
317,TTA3-4,0.855341032,110.071821,1,3,373.3125,25.6593519744751,632.983361064892,188.450268991264,449.832142857143,170.005347717509,,,50.4180965423584,12.3058894817284,60.8870420229812,27.061356061007,65.3890103306089,42.5667802396389,40.4254473161034,1.88588682955908,39,0,39.2916030534351,1.98209689905476,38.9409836065574,0.712735908412985,2.8488379,0.0632248,0.9106776,0.0569022,6.35850363307529,0.051486061318927,7.05257634588852,0.197886670029284,7.54067992437177,0.205679569984122,6.63484476746106,0.132290548256215,0.3264,0.0238,0.4951,0.0095,0.2121,0.0226,0.4336,0.0239,99.9229327,0.076934144,0,100,0,0,99.8093972,0.190524588,0,100,0,0,0.866101695,0.01827601,0.86356618,0.018195328,0.861952516,0.037357123,0.86506251,0.010603314,71.9214285714286,5.03662943389939,75.5428571428572,1.59181580310667,71.5919055649241,6.21362821762233,73.5275862068966,4.4195019653665
318,TTA3-5,0.856093979,110.069173,1,3,331.030303030303,19.1287263725388,629.042735042735,200.123034513638,365.215231788079,118.849186669351,,,38.6109563076135,9.89465893674075,62.5918803761827,28.4624726216572,43.6595174334697,37.6143501254498,39.5231316725979,1.51633999808083,39,0,38.2755905511811,1.22105650236095,39.478527607362,1.09845079592959,0,0.012645,1.2521816,0.0284511,6.64600960867746,0.050678197814129,7.35646476677607,0.159788480411079,7.82681288235429,0.194596525952428,6.91630347569784,0.135852873493963,0.2829,0.0371,0.4474,0.0104,0.1715,0.0331,0.39,0.036,99.92289621,0.07699795,0,100,0,0,99.82196306,0.177948345,0,100,0,0,0.872446243,0.022072662,0.865902885,0.020530315,0.864665885,0.02560594,0.867883246,0.018527095,71.4591194968554,6.1984059677691,73.4857142857143,4.14295566385323,71.4135802469136,5.60714387995116,73.4662162162162,4.17912369668213
319,TTA3-6,0.854894025,110.066775,1,1,296.484848484849,8.43916271920851,469.82974137931,217.31344332538,251.749077490775,30.4136875180874,,,16.5598336855571,6.14597226454095,48.7167556106017,26.920425321272,23.7408093878264,7.95882270614086,38.3762376237624,1.08181626840436,39,0,39.1178861788618,0.993027113846021,38.9152542372881,0.343863177027995,0,0.0379349,0,0,6.79879658562796,0.050805633952558,7.48078521329965,0.214069882903153,7.96479135763766,0.23682769364861,7.00696572580853,0.204069214707674,0.273,0.0465,0.4278,0.0109,0.1608,0.0408,0.3853,0.0479,99.6606796,0.339206588,0,100,0,0,99.70627705,0.293620729,0,100,0,0,0.878863943,0.009755745,0.877042918,0.009884624,0.875037562,0.016235142,0.877678323,0.008659447,71.9652173913044,5.44420516515286,73.9142857142857,4.17729528742796,69.0252525252525,6.53037724457271,73.2364341085271,4.47585144962905
