Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(cloudCover)psi(disturb100 P forest1500 P ndvi100 P und P height100 P distRoad),32.58,0,9,150.04,0,1
p(cloudCover)psi(forest1500 P ndvi100 P und P water P height100 P distRoad),32.58,0,9,150.04,0,1
p(cloudCover)psi(disturb100 P forest1500 P ndvi100 P ele P height100 P distRoad),32.58,0,9,150.04,0,0
p(cloudCover)psi(disturb100 P ndvi100 P und P ele P height100 P distRoad),32.58,0,9,150.04,4.87,1
p(cloudCover)psi(forest1500 P ndvi100 P und P ele P height100 P distRoad),32.58,0,9,150.04,0,0
p(cloudCover)psi(forest1500 P ndvi100 P water P ele P height100 P distRoad),32.58,0,9,150.04,0,1
p(cloudCover)psi(ndvi100 P und P water P ele P height100 P distRoad),32.58,0,9,150.04,5.23,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P ndvi100 P und P water P distRoad),33.7,0,11,146.78,5.12,1
p(observer1 P cloudCover)psi(disturb100 P ndvi100 P und P water P height100 P distRoad),33.7,0,11,146.78,3.91,1
p(observer1 P cloudCover)psi(forest1500 P ndvi100 P und P ele P height100 P distRoad),33.7,0,11,146.78,4.99,1
p(start)psi(disturb100 P forest1500 P ndvi100 P und P ele P height100),33.78,0,9,151.25,0,0
p(start)psi(disturb100 P ndvi100 P und P water P ele P distRoad),33.78,0,9,151.25,5.19,1
p(start)psi(forest1500 P ndvi100 P und P water P height100 P distRoad),33.78,0,9,151.25,0,1
p(start)psi(disturb100 P forest1500 P ndvi100 P ele P height100 P distRoad),33.78,0,9,151.25,0,1
p(start)psi(disturb100 P ndvi100 P water P ele P height100 P distRoad),33.78,0,9,151.25,0,1
p(start)psi(forest1500 P ndvi100 P water P ele P height100 P distRoad),33.78,0,9,151.25,0,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P und P water P ele),34.17,0,10,149.45,5.05,1
p(observer1)psi(disturb100 P ndvi100 P und P water P ele P height100),34.17,0,10,149.45,0,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P ele P height100 P distRoad),34.17,0,10,149.45,3.76,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P ndvi100 P water P ele P height100 P distRoad),34.33,0,12,145.19,3.79,1
p(cloudCover)psi(disturb100 P forest1500 P ndvi100 P und P water P height100 P distRoad),34.76,0,10,150.04,5.07,1
p(cloudCover)psi(disturb100 P forest1500 P ndvi100 P und P ele P height100 P distRoad),34.76,0,10,150.04,0,1
p(cloudCover)psi(disturb100 P forest1500 P ndvi100 P water P ele P height100 P distRoad),34.76,0,10,150.04,0,1
p(cloudCover)psi(disturb100 P ndvi100 P und P water P ele P height100 P distRoad),34.76,0,10,150.04,0,1
p(cloudCover)psi(forest1500 P ndvi100 P und P water P ele P height100 P distRoad),34.76,0,10,150.04,0,1
p(observer1)psi(forest1500 P ndvi100 P und P water P ele P height100 P distRoad),34.77,0,11,147.85,4.43,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P ndvi100 P und P ele P height100 P distRoad),35.92,0,12,146.78,4.52,1
p(observer1 P cloudCover)psi(forest1500 P ndvi100 P und P water P ele P height100 P distRoad),35.92,0,12,146.78,3.92,1
p(start)psi(disturb100 P forest1500 P ndvi100 P und P water P ele P height100),35.97,0,10,151.25,0,1
p(start)psi(disturb100 P forest1500 P ndvi100 P und P ele P height100 P distRoad),35.97,0,10,151.25,5.65,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P water P ele P height100 P distRoad),36.37,0,11,149.45,1.63,1
p(cloudCover)psi(disturb100 P forest1500 P ndvi100 P und P water P ele P height100 P distRoad),36.97,0,11,150.04,0,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P ndvi100 P und P water P ele P height100 P distRoad),38.16,0,13,146.78,0,1
